LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
1,0,0,0,0,1,1,0,1,0,0
1,0,,1,0,1,,1,1,1,1
1,0,0,1,0,0,1,1,1,0,0
0,0,1,1,0,1,1,0,1,1,0
1,1,0,0,1,1,1,1,0,0,1
1,0,0,0,0,1,1,1,1,1,0
1,0,1,0,1,1,0,0,1,0,0
1,0,1,1,0,1,1,1,1,1,1
0,1,1,0,0,0,1,0,0,0,0
0,1,0,0,0,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,0,1
1,1,0,0,0,1,1,1,1,0,1
0,0,0,0,1,1,1,,0,0,0
0,1,1,0,1,1,0,1,1,1,1
1,0,1,0,0,1,0,1,1,0,1
0,1,0,1,1,0,0,0,1,1,1
0,0,0,0,0,1,1,0,1,1,1
1,1,1,0,0,0,0,1,1,0,1
1,0,0,1,0,0,1,0,0,0,1
1,0,1,1,1,1,1,0,1,0,1
1,0,0,0,1,0,1,0,0,0,0
1,1,1,0,0,1,1,1,1,0,1
0,1,0,0,0,0,1,0,0,0,1
0,1,1,0,0,0,1,1,1,0,0
0,0,1,1,1,1,0,1,1,0,1
0,0,1,0,0,1,1,0,1,1,0
1,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,0,1,0,1,1,1
0,1,0,0,0,1,1,1,1,0,1
0,0,0,0,0,1,0,0,1,1,1
1,1,0,0,0,0,1,0,1,1,0
0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1,1,0
1,0,1,1,1,1,1,1,0,1,1
0,0,0,0,0,0,1,0,1,1,1
1,0,1,1,0,1,1,1,1,0,1
1,0,1,0,0,0,1,0,1,1,1
1,1,0,0,0,1,0,0,1,0,1
1,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,1,1,0
1,1,1,1,0,0,0,0,1,1,1
0,1,0,0,1,1,1,0,1,0,1
1,1,0,0,0,1,1,0,1,0,1
0,1,0,0,0,1,0,0,1,1,1
0,1,1,0,0,0,0,0,1,1,1
1,0,0,1,1,1,0,1,1,1,1
0,0,0,1,1,1,1,0,1,0,0
1,1,1,1,0,1,1,0,1,1,1
1,0,1,0,0,0,0,1,1,1,1
1,0,0,0,1,1,1,0,1,0,1
0,0,1,0,0,1,1,1,1,0,1
0,1,1,0,1,0,1,0,1,1,1
0,1,1,0,0,1,1,1,1,1,0
0,1,1,0,1,0,1,0,1,0,1
0,0,1,0,0,1,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,0,1,0,1
0,1,1,0,0,1,1,0,1,0,1
1,1,1,0,0,0,1,0,1,0,0
0,0,1,0,0,1,0,0,1,0,1
0,1,0,1,0,0,1,0,1,0,0
0,0,1,0,0,0,1,0,1,1,1
1,1,0,0,1,1,1,0,1,0,1
0,0,1,0,0,0,1,0,0,0,0
1,1,1,0,1,1,0,1,1,1,1
1,0,1,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,1,1,0,1
0,0,0,0,1,1,1,1,1,0,1
0,1,0,0,0,1,1,1,0,0,0
1,0,1,0,0,0,1,0,0,0,1
0,1,1,0,1,1,0,1,1,0,0
1,0,1,0,0,0,1,0,0,0,1
1,1,0,1,0,0,0,0,0,1,0
0,1,1,0,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,1,0,1,0,1
0,1,1,1,1,1,1,0,1,1,1
1,1,1,0,0,1,1,1,1,1,0
1,1,0,1,0,1,1,0,0,1,1
1,1,0,0,0,1,0,0,1,0,1
1,1,1,0,1,1,1,0,1,1,1
0,1,1,0,0,1,1,0,1,0,1
1,1,1,0,0,0,0,0,1,0,0
1,0,1,0,1,1,0,0,0,1,1
1,1,1,0,0,1,1,0,1,0,0
1,0,1,1,1,1,1,1,1,0,1
0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,1,1,1,1,0
1,0,0,1,0,1,0,0,1,0,1
1,0,0,0,0,1,1,1,1,1,1
0,0,0,0,1,1,0,1,1,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,1,0,0,1
0,0,1,0,1,1,0,0,0,0,0
1,0,1,1,0,0,1,1,1,0,1
1,1,1,1,0,1,1,1,1,1,1
1,0,0,0,1,1,0,0,1,0,1
1,0,0,1,1,1,0,1,1,1,1
1,0,1,0,0,1,1,0,1,1,0
1,0,0,1,0,1,1,1,1,1,1
1,0,1,0,0,1,1,1,1,0,1
1,0,0,1,0,1,1,1,1,1,1
0,0,1,0,0,0,1,0,1,1,1
0,0,0,0,0,1,0,0,0,1,1
1,0,1,0,1,1,1,1,1,0,0
1,1,0,0,0,1,1,1,1,0,1
0,1,0,0,0,0,1,1,0,0,1
1,0,0,0,0,1,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0,1,0,1,0,1
0,0,0,0,1,1,1,0,1,0,1
0,0,0,0,0,1,0,0,1,0,1
1,1,1,1,0,1,1,0,1,0,1
1,0,1,0,0,0,1,0,0,1,1
0,0,1,1,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,0,1
1,0,0,0,1,0,1,0,1,0,0
1,1,0,0,1,1,1,1,0,1,1
1,0,0,0,,0,1,1,0,1,1
1,0,1,0,0,1,1,0,1,0,1
0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0,1,1,0,1,0,1
1,0,1,1,0,1,1,1,0,0,0
1,0,0,1,0,0,0,0,1,1,1
0,0,1,0,0,0,0,0,1,0,1
0,1,1,0,0,0,0,1,1,1,0
1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1,0,0,1,1,1
0,0,1,0,1,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,1,1
1,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,1,1,0,0,0,1
0,1,0,0,0,1,0,0,1,0,1
1,1,1,0,0,1,0,0,1,1,1
1,1,1,1,0,0,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,1,1,1,0,0
1,1,0,0,0,1,0,1,1,1,0
1,1,1,0,0,1,1,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0,0
1,1,0,0,0,1,1,0,1,0,1
1,0,1,1,0,0,1,1,0,0,1
0,0,0,0,1,1,0,0,1,0,0
1,0,0,0,0,1,0,0,1,0,0
1,1,1,1,0,1,0,0,1,1,1
1,0,0,0,0,1,1,1,0,0,0
1,1,1,1,1,1,1,0,1,1,1
1,1,1,0,0,1,0,0,1,0,0
1,1,0,0,1,1,1,0,1,1,1
1,1,1,0,0,1,1,0,1,1,1
1,1,1,1,0,0,1,1,1,0,1
1,0,0,0,1,0,1,0,0,0,0
1,1,1,0,0,1,1,0,1,0,1
1,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,0,1,0,1,0,1
1,1,1,1,0,1,0,0,1,0,1
1,1,1,0,0,1,0,1,1,0,1
1,0,0,0,0,0,1,0,1,0,0
1,0,1,0,0,1,1,0,1,0,1
0,1,0,0,0,1,0,1,1,0,1
1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0,1,0,0
1,1,0,0,0,0,1,0,1,1,1
0,0,1,1,0,1,1,1,0,0,0
1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1,1,1,0,1,0,0
0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,1,1,1,0,0,0,0
1,1,0,0,0,1,0,1,1,1,1
1,0,0,0,1,1,0,1,1,0,1
0,0,1,1,1,0,0,0,1,1,1
1,0,1,0,0,0,1,0,1,0,1
0,0,1,0,1,0,1,0,1,0,1
1,0,1,1,0,1,1,1,1,0,0
1,0,0,0,0,1,1,1,1,1,1
1,0,0,0,1,1,1,0,1,1,1
1,0,0,0,0,0,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,0,1
0,1,0,0,1,1,0,0,0,0,0
1,1,1,0,1,0,1,1,1,1,1
1,0,1,0,1,1,0,1,1,0,0
1,0,1,1,1,1,1,0,1,1,1
0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,1,1,1,1,1,0,0
1,0,1,0,1,0,0,0,1,1,1
1,0,1,1,0,1,1,0,1,0,1
1,1,1,0,0,1,1,0,1,0,1
1,0,1,0,1,1,1,0,1,0,0
1,1,0,1,0,1,1,0,0,0,0
1,1,1,1,0,1,1,0,1,0,1
0,0,1,0,0,1,0,0,1,0,0
1,0,1,0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,1,1,1
1,0,0,1,1,1,1,1,0,0,1
1,0,1,1,1,1,0,1,1,1,1
0,0,1,0,0,1,1,0,1,0,1
1,0,1,0,1,1,1,1,1,0,0
1,0,1,1,0,1,0,1,1,1,1
0,0,1,0,0,0,1,1,1,1,1
0,1,0,0,0,1,1,1,1,1,0
1,1,1,1,1,0,1,1,1,1,1
1,0,1,0,0,1,0,0,1,0,1
0,0,0,0,1,1,1,1,1,0,0
1,0,0,1,1,0,1,0,1,1,1
1,1,1,0,0,1,1,0,1,0,1
0,0,0,0,0,1,1,1,1,0,0
1,1,1,1,1,1,1,0,1,1,0
1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,0,1,1,1,1,0,1
1,0,1,1,0,0,0,1,1,1,1
1,1,1,0,0,1,0,1,1,0,0
0,1,1,0,0,1,0,1,1,1,1
0,1,1,0,1,1,1,1,1,1,0
1,0,1,0,0,1,1,1,1,0,1
0,0,0,0,1,1,1,0,1,0,1
0,0,1,0,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1,1
1,0,1,0,1,1,0,0,1,1,1
1,0,0,0,1,1,1,0,1,0,1
1,0,1,1,1,1,1,0,1,0,1
0,1,1,1,0,0,1,0,1,0,1
1,1,1,1,1,0,0,1,1,1,1
1,1,0,0,1,1,1,0,1,0,0
0,0,1,0,0,0,0,1,1,1,1
1,1,0,1,0,1,0,0,1,1,1
1,1,1,1,1,0,1,1,0,0,0
1,0,1,0,0,0,1,0,0,1,0
0,0,0,0,1,1,1,0,1,0,1
1,0,1,0,1,1,1,1,1,1,1
1,1,1,1,0,1,0,0,1,0,1
1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,0,0
1,0,1,0,0,1,1,1,1,0,1
1,0,1,0,1,0,1,0,1,0,1
1,1,1,1,1,1,1,0,1,0,1
1,0,0,1,0,1,0,0,0,1,1
0,1,0,0,0,1,0,0,0,0,1
1,1,1,1,0,1,1,1,1,1,1
0,1,0,0,0,0,1,1,1,0,1
1,1,1,1,0,0,1,0,1,0,0
1,0,0,0,1,1,0,1,1,0,1
1,0,0,1,1,0,1,1,1,1,0
0,1,1,0,0,1,0,0,1,0,1
1,1,1,0,0,1,1,1,1,0,0
1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,1
1,1,1,0,0,1,1,1,1,1,1
0,0,1,1,0,1,1,0,1,1,1
0,1,1,0,1,1,1,0,1,1,1
1,1,1,1,0,1,1,0,1,1,1
1,1,1,0,1,0,1,0,1,1,1
0,0,1,1,1,0,1,1,1,1,1
1,0,1,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,1,1,1,1
0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0,1,1,0,1,0,1
0,1,0,0,1,1,1,0,0,0,1
1,0,1,0,0,0,1,0,1,0,1
1,1,0,0,0,1,1,1,0,0,1
1,1,1,0,0,0,1,1,0,1,1
1,0,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,0,1,1,0
0,1,0,1,1,1,1,1,1,1,1
1,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1,0,1,1
1,0,0,1,0,1,1,1,0,1,1
1,0,0,0,1,0,1,1,1,1,1
0,1,0,1,0,1,0,1,1,0,1
0,0,0,0,0,1,0,0,1,1,1
1,1,1,0,0,1,1,0,1,1,1
1,0,1,0,1,1,1,0,0,1,1
1,1,0,0,0,0,1,0,1,0,1
1,0,1,0,0,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,0,1
1,1,1,0,1,1,1,1,0,0,1
1,0,1,0,1,0,1,1,0,1,1
1,0,1,1,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,1,1,1
1,1,0,0,1,1,0,1,1,0,0
0,1,0,1,0,1,0,0,1,1,1
1,0,0,0,1,1,1,0,1,0,0
1,0,0,0,0,1,1,0,1,0,1
1,0,0,1,1,1,0,0,1,1,1
1,1,1,1,0,1,1,1,1,1,1
1,1,1,0,1,1,1,0,1,0,1
0,0,1,0,1,0,1,1,1,0,1
1,1,1,0,0,1,1,1,0,1,1
0,1,0,0,1,1,1,1,1,1,1
1,0,1,1,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,0,1,0,1
1,0,1,0,0,1,1,1,1,0,1
1,0,0,0,1,1,1,1,0,1,0
1,0,1,0,1,0,1,1,1,1,1
1,0,0,0,1,1,1,0,1,1,1
1,1,1,0,0,1,1,1,1,1,1
0,1,1,0,0,0,1,1,1,0,0
1,0,1,0,0,1,1,0,1,0,1
1,0,1,0,0,1,1,1,1,1,0
1,1,1,0,0,0,1,1,1,0,1
0,1,1,0,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,1,0,0
1,1,1,1,0,1,1,0,1,1,1
0,1,1,0,1,0,0,1,1,0,0
1,1,1,0,0,1,0,1,1,0,1
1,0,1,0,0,0,1,1,1,1,0
1,1,1,1,0,0,1,0,0,0,0
1,1,1,0,1,0,1,1,1,1,1
0,0,0,0,0,0,1,0,1,1,1
1,1,0,0,0,0,1,0,0,1,0
1,0,1,1,0,1,0,0,1,1,1
1,0,1,1,1,0,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0,0,1,1
1,0,0,0,0,1,1,0,1,0,0
1,0,0,1,0,1,1,0,1,0,1
0,0,1,0,0,0,1,0,1,0,0
1,1,1,1,0,1,1,1,1,0,1
1,1,1,1,0,1,1,0,1,1,1
1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1
0,0,0,0,0,0,1,0,1,1,0
1,1,1,1,0,0,1,0,1,0,1
1,1,1,0,1,1,1,1,1,0,1
0,1,0,0,1,1,1,0,0,0,1
1,1,0,0,1,0,1,1,1,0,0
1,1,1,1,1,0,0,0,1,1,1
1,0,1,1,0,1,1,0,1,1,1
1,0,1,1,1,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,1,1
1,0,1,1,0,1,1,0,1,1,0
0,0,1,1,1,0,1,1,1,0,1
1,1,1,0,0,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,1,0
1,1,1,0,1,0,0,1,1,1,1
1,0,1,1,0,1,0,0,1,0,1
1,0,1,1,1,0,1,0,1,1,1
1,0,1,0,0,1,1,1,1,1,0
1,0,0,1,0,1,1,0,1,0,1
0,1,1,0,0,1,1,0,0,0,1
1,1,1,0,1,1,0,0,1,1,1
1,0,1,0,1,1,0,0,1,1,0
1,0,1,0,1,1,1,0,1,1,0
1,1,0,0,0,0,1,1,0,0,0
1,1,1,0,0,1,1,1,1,1,0
1,0,1,1,0,1,1,0,1,1,0
1,1,1,0,1,1,1,0,,,
1,1,0,0,1,1,1,1,0,1,1
1,0,1,1,0,1,0,0,1,1,1
1,1,1,0,1,0,0,1,,,
1,1,0,0,1,1,1,0,1,1,1
1,0,0,1,0,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,0,1
1,0,0,0,0,1,1,1,1,1,0
0,1,1,1,0,0,1,0,1,0,1
1,0,1,1,0,0,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1
0,1,1,0,1,0,1,0,0,0,1
1,1,1,0,1,0,1,1,,,
1,1,0,0,0,1,1,0,1,0,1
,1,1,1,1,1,,0,1,1,0
1,0,1,0,1,1,1,1,1,1,0
1,1,0,0,0,1,1,0,1,1,0
1,0,1,1,1,1,0,0,1,1,1
1,1,0,1,1,1,0,1,1,1,1
0,0,0,1,0,1,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,1
0,0,0,0,1,1,1,0,1,0,1
1,1,1,0,0,0,1,1,1,0,1
1,1,1,0,0,0,1,1,1,0,0
1,0,1,1,0,1,1,0,1,1,1
1,0,0,1,0,1,1,0,1,1,1
1,1,1,1,0,0,0,0,1,0,1
1,0,0,0,0,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1
1,0,1,1,1,1,1,0,1,1,1
1,0,0,0,0,1,1,0,1,0,1
0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,1,1,1,1,1,1,1
1,0,1,1,0,1,0,1,1,1,0
0,1,1,0,0,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,0,1
0,0,1,0,0,0,1,1,1,0,1
1,1,1,0,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,0,1
1,0,1,1,0,1,1,1,1,0,0
